epoch,loss
6927,0.0126612
6928,0.013546
6929,0.0126551
6930,0.0135427
6931,0.0126534
6932,0.0135473
6933,0.0126514
6934,0.0135484
6935,0.0126505
6936,0.0135606
6937,0.0126438
6938,0.0136085
6939,0.012625
6940,0.0135554
6941,0.0126409
6942,0.0135761
6943,0.0126313
6944,0.013592
6945,0.0126279
6946,0.0135714
6947,0.0126298
6948,0.01358
6949,0.0126244
6950,0.0135915
6951,0.0126175
6952,0.0135713
6953,0.0126223
6954,0.0136276
6955,0.0126003
6956,0.013587
6957,0.0126127
6958,0.0135998
6959,0.0126088
6960,0.0135842
6961,0.0126107
6962,0.0135941
6963,0.0126047
6964,0.0135698
6965,0.0126109
6966,0.013599
6967,0.0125986
6968,0.01358
6969,0.0126088
6970,0.0172305
6971,0.0128753
6972,0.0127742
6973,0.0134478
6974,0.0127172
6975,0.0134461
6976,0.0127133
6977,0.0134084
6978,0.0127194
6979,0.0134275
6980,0.0127138
6981,0.0134356
6982,0.01271
6983,0.0134493
6984,0.0127091
6985,0.013458
6986,0.0127047
6987,0.0134733
6988,0.0126982
6989,0.0134746
6990,0.0126951
6991,0.013483
6992,0.0126905
6993,0.0134928
6994,0.0126846
6995,0.0134966
6996,0.0126811
6997,0.0135011
6998,0.0126775
6999,0.0135094
7000,0.0126727
7001,0.0135506
7002,0.0126596
7003,0.0135132
7004,0.0126679
7005,0.0135204
7006,0.0126633
7007,0.0135213
7008,0.0126594
7009,0.0135268
7010,0.0126533
7011,0.0135271
7012,0.0126531
7013,0.0135309
7014,0.0126489
7015,0.0135289
7016,0.0126491
7017,0.0135707
7018,0.0126332
7019,0.0135421
7020,0.0126401
7021,0.0135548
7022,0.0126329
7023,0.0135368
7024,0.0126363
7025,0.0135485
7026,0.0126299
7027,0.0135647
7028,0.0126305
7029,0.0135572
7030,0.0126267
7031,0.0135791
7032,0.0126167
7033,0.0135989
7034,0.0126071
7035,0.0135513
7036,0.0126212
7037,0.0135935
7038,0.0126038
7039,0.0135455
7040,0.0126181
7041,0.0135983
7042,0.0125977
7043,0.0135461
7044,0.012613
7045,0.0136015
7046,0.0125918
7047,0.0135822
7048,0.0125973
7049,0.0135616
7050,0.0126055
7051,0.0135898
7052,0.0125918
7053,0.0135528
7054,0.0126026
7055,0.0135987
7056,0.0125888
7057,0.0171815
7058,0.0127933
7059,0.0127364
7060,0.0134246
7061,0.0127453
7062,0.0134392
7063,0.012698
7064,0.0134434
7065,0.0126944
7066,0.0134081
7067,0.0127011
7068,0.0134232
7069,0.0126961
7070,0.0134345
7071,0.0126918
7072,0.0134397
7073,0.0126886
7074,0.013489
7075,0.0126789
7076,0.0134562
7077,0.0126854
7078,0.0134694
7079,0.0126791
7080,0.0134721
7081,0.012676
7082,0.0134808
7083,0.0126784
7084,0.0134862
7085,0.0126716
7086,0.0134944
7087,0.0126666
7088,0.0134944
7089,0.0126641
7090,0.0134982
7091,0.0126576
7092,0.0135019
7093,0.0126541
7094,0.0135047
7095,0.0126529
7096,0.0135063
7097,0.0126474
7098,0.0135097
7099,0.0126448
7100,0.0135464
7101,0.0126367
7102,0.0135115
7103,0.0126436
7104,0.0135187
7105,0.0126383
7106,0.013519
7107,0.0126349
7108,0.0135407
7109,0.0126259
7110,0.0135187
7111,0.0126331
7112,0.0135697
7113,0.0126138
7114,0.0135403
7115,0.0126211
7116,0.0135294
7117,0.0126227
7118,0.0135501
7119,0.012613
7120,0.013556
7121,0.0126086
7122,0.0135426
7123,0.012611
7124,0.0135614
7125,0.0126033
7126,0.0135436
7127,0.0126096
7128,0.0135985
7129,0.0125878
7130,0.0135429
7131,0.0126048
7132,0.0135477
7133,0.0126012
7134,0.0135634
7135,0.0125934
7136,0.0135343
7137,0.012601
7138,0.0135701
7139,0.0125903
7140,0.0135755
7141,0.0125851
7142,0.0135674
7143,0.0125859
7144,0.0135433
7145,0.0125988
7146,0.0172338
7147,0.0128753
7148,0.0127542
7149,0.0134167
7150,0.0127345
7151,0.0134216
7152,0.0126929
7153,0.0134141
7154,0.012691
7155,0.0133926
7156,0.0126944
7157,0.0134064
7158,0.01269
7159,0.0134202
7160,0.012685
7161,0.0134262
7162,0.0126822
7163,0.0134697
7164,0.0126693
7165,0.0134382
7166,0.0126761
7167,0.013453
7168,0.0126707
7169,0.0134544
7170,0.0126744
7171,0.0134625
7172,0.0126681
7173,0.0134688
7174,0.0126656
7175,0.0134719
7176,0.0126624
7177,0.0134764
7178,0.0126585
7179,0.0134798
7180,0.0126534
7181,0.0134828
7182,0.0126543
7183,0.0135238
7184,0.0126396
7185,0.0134897
7186,0.0126464
7187,0.0134939
7188,0.0126427
7189,0.013493
7190,0.0126405
7191,0.0134948
7192,0.0126379
7193,0.0134976
7194,0.0126327
7195,0.0134967
7196,0.0126307
7197,0.0135043
7198,0.012631
7199,0.0135395
7200,0.0126167
7201,0.0135198
7202,0.0126212
7203,0.0135175
7204,0.0126194
7205,0.0135182
7206,0.0126162
7207,0.0135259
7208,0.0126121
7209,0.0135299
7210,0.0126113
7211,0.0135227
7212,0.0126107
7213,0.0135277
7214,0.0126064
7215,0.0135709
7216,0.0125902
7217,0.0135367
7218,0.0125997
7219,0.0135379
7220,0.0125974
7221,0.0135391
7222,0.012601
7223,0.0135191
7224,0.0126025
7225,0.0135444
7226,0.0125914
7227,0.0135266
7228,0.0125952
7229,0.0135733
7230,0.012578
7231,0.0135362
7232,0.0125885
7233,0.0135372
7234,0.0125866
7235,0.0135399
7236,0.012587
7237,0.0135419
7238,0.012583
7239,0.0135355
7240,0.0125981
7241,0.0172464
7242,0.0129336
7243,0.0127508
7244,0.0134048
7245,0.0126835
7246,0.0133972
7247,0.0126826
7248,0.013364
7249,0.0126884
7250,0.0133809
7251,0.0126836
7252,0.0133926
7253,0.0126793
7254,0.0134045
7255,0.0126739
7256,0.0134129
7257,0.0126705
7258,0.0134204
7259,0.0126673
7260,0.0134329
7261,0.0126627
7262,0.0134334
7263,0.0126661
7264,0.0134413
7265,0.0126596
7266,0.0134464
7267,0.0126567
7268,0.0134859
7269,0.012651
7270,0.0134551
7271,0.0126548
7272,0.0134601
7273,0.012653
7274,0.013464
7275,0.0126495
7276,0.0134685
7277,0.012644
7278,0.0134697
7279,0.0126437
7280,0.0134751
7281,0.0126373
7282,0.0134759
7283,0.0126384
7284,0.0135103
7285,0.0126261
7286,0.0134764
7287,0.012634
7288,0.0134831
7289,0.0126293
7290,0.0134835
7291,0.0126265
7292,0.0134833
7293,0.0126244
7294,0.0134955
7295,0.0126186
7296,0.0134851
7297,0.0126201
7298,0.0134973
7299,0.0126172
7300,0.0135445
7301,0.0125998
7302,0.0134957
7303,0.0126125
7304,0.0135171
7305,0.0126036
7306,0.0135165
7307,0.0126023
7308,0.0135125
7309,0.012601
7310,0.0135186
7311,0.0126005
7312,0.0135367
7313,0.0125913
7314,0.0135179
7315,0.0125956
7316,0.0135203
7317,0.0125927
7318,0.0135238
7319,0.0125894
7320,0.0135208
7321,0.0125934
7322,0.0135494
7323,0.0125799
7324,0.0135105
7325,0.0125909
7326,0.0135148
7327,0.0125871
7328,0.0135178
7329,0.0125845
7330,0.0135162
7331,0.0125829
7332,0.0135553
7333,0.0125675
7334,0.0135394
7335,0.012575
7336,0.0135647
7337,0.0125618
7338,0.0135263
7339,0.012573
7340,0.0135073
7341,0.012588
7342,0.0172948
7343,0.0130259
7344,0.012754
7345,0.0133902
7346,0.0127246
7347,0.0133911
7348,0.0127045
7349,0.0133995
7350,0.0126673
7351,0.0134066
7352,0.0126633
7353,0.01337
7354,0.0126703
7355,0.0133832
7356,0.0126661
7357,0.013393
7358,0.0126627
7359,0.0134038
7360,0.0126584
7361,0.0134077
7362,0.012656
7363,0.0134144
7364,0.0126531
7365,0.0134227
7366,0.0126498
7367,0.0134262
7368,0.0126468
7369,0.0134294
7370,0.0126447
7371,0.0134647
7372,0.0126329
7373,0.0134373
7374,0.0126386
7375,0.0134435
7376,0.0126407
7377,0.0134524
7378,0.012638
7379,0.0134495
7380,0.0126362
7381,0.0134531
7382,0.0126354
7383,0.0134539
7384,0.0126322
7385,0.0134864
7386,0.012621
7387,0.013455
7388,0.0126276
7389,0.0134605
7390,0.0126241
7391,0.0134621
7392,0.0126204
7393,0.0134598
7394,0.0126181
7395,0.0134693
7396,0.0126179
7397,0.013505
7398,0.0126039
7399,0.0134757
7400,0.0126104
7401,0.0134775
7402,0.0126077
7403,0.0134817
7404,0.0126043
7405,0.013476
7406,0.0126037
7407,0.0134846
7408,0.0126086
7409,0.0135156
7410,0.0125935
7411,0.0135046
7412,0.0125951
7413,0.0135054
7414,0.012593
7415,0.0134972
7416,0.0125923
7417,0.0135031
7418,0.0125889
7419,0.0134985
7420,0.0125881
7421,0.0134903
7422,0.0125886
7423,0.0135071
7424,0.0125815
7425,0.0135046
7426,0.0125803
7427,0.0135108
7428,0.0125777
7429,0.0134876
7430,0.0125856
7431,0.0135377
7432,0.0125652
7433,0.0135262
7434,0.012569
7435,0.0135009
7436,0.0125747
7437,0.013538
7438,0.0125595
7439,0.0134954
7440,0.0125722
7441,0.0135261
7442,0.0125646
7443,0.0135325
7444,0.0125589
7445,0.0135233
7446,0.0125583
7447,0.0135301
7448,0.0125584
7449,0.0172529
7450,0.0129357
7451,0.0127293
7452,0.0133684
7453,0.0126939
7454,0.0133678
7455,0.0126902
7456,0.0133813
7457,0.0126561
7458,0.0133728
7459,0.0126565
7460,0.0133566
7461,0.0126586
7462,0.0133681
7463,0.0126552
7464,0.0133745
7465,0.0126527
7466,0.0133819
7467,0.0126496
7468,0.0134205
7469,0.0126392
7470,0.0133952
7471,0.0126492
7472,0.0134041
7473,0.0126428
7474,0.013409
7475,0.0126397
7476,0.013414
7477,0.0126369
7478,0.0134188
7479,0.0126343
7480,0.0134196
7481,0.0126323
7482,0.0134235
7483,0.0126315
7484,0.013428
7485,0.0126288
7486,0.0134317
7487,0.0126265
7488,0.0134325
7489,0.0126278
7490,0.0134345
7491,0.0126249
7492,0.0134362
7493,0.0126268
7494,0.0134656
7495,0.0126162
7496,0.0134377
7497,0.0126199
7498,0.0134401
7499,0.0126172
7500,0.0134411
7501,0.0126147
7502,0.0134412
7503,0.0126125
7504,0.0134514
7505,0.0126079
7506,0.0134832
7507,0.0125968
7508,0.013455
7509,0.0126066
7510,0.0134576
7511,0.0126014
7512,0.0134714
7513,0.012596
7514,0.0134642
7515,0.0125957
7516,0.0134607
7517,0.0126003
7518,0.013508
7519,0.0125817
7520,0.0134715
7521,0.0125907
7522,0.0134723
7523,0.0125884
7524,0.013478
7525,0.0125847
7526,0.0134776
7527,0.0125833
7528,0.0134754
7529,0.0125819
7530,0.0134798
7531,0.0125796
7532,0.0134936
7533,0.0125772
7534,0.0135174
7535,0.012565
7536,0.0134987
7537,0.0125695
7538,0.0134797
7539,0.0125735
7540,0.013521
7541,0.0125581
7542,0.0134633
7543,0.0125777
7544,0.0135411
7545,0.0125493
7546,0.0134681
7547,0.0125722
7548,0.0135194
7549,0.0125543
7550,0.0135179
7551,0.0125508
7552,0.0134962
7553,0.0125577
7554,0.0134723
7555,0.0125626
7556,0.0135113
7557,0.0125513
7558,0.0135127
7559,0.012551
7560,0.0134957
7561,0.0125521
7562,0.0134782
7563,0.0125593
7564,0.0172846
7565,0.012998
7566,0.0127234
7567,0.0133494
7568,0.012681
7569,0.0133473
7570,0.0126778
7571,0.0133448
7572,0.0126516
7573,0.0133528
7574,0.0126482
7575,0.0133349
7576,0.012651
7577,0.0133452
7578,0.0126481
7579,0.0133807
7580,0.0126391
7581,0.0133613
7582,0.0126424
7583,0.0133722
7584,0.012639
7585,0.0133766
7586,0.0126362
7587,0.0133809
7588,0.0126336
7589,0.0133853
7590,0.0126312
7591,0.0133908
7592,0.0126282
7593,0.0133953
7594,0.0126255
7595,0.0134
7596,0.0126233
7597,0.0134026
7598,0.0126213
7599,0.0134062
7600,0.0126213
7601,0.0134353
7602,0.0126128
7603,0.0134135
7604,0.0126171
7605,0.0134169
7606,0.0126148
7607,0.0134149
7608,0.0126133
7609,0.0134174
7610,0.0126111
7611,0.0134141
7612,0.0126156
7613,0.0134203
7614,0.0126119
7615,0.0134198
7616,0.012609
7617,0.0134299
7618,0.0126097
7619,0.0134489
7620,0.0126004
7621,0.0134222
7622,0.0126047
7623,0.0134279
7624,0.012601
7625,0.0134427
7626,0.0125954
7627,0.0134359
7628,0.012595
7629,0.0134608
7630,0.0125898
7631,0.0134469
7632,0.0125902
7633,0.0134463
7634,0.0125883
7635,0.0134452
7636,0.012587
7637,0.0134625
7638,0.0125803
7639,0.0134474
7640,0.012583
7641,0.0134868
7642,0.0125759
7643,0.0134863
7644,0.0125705
7645,0.0134476
7646,0.0125802
7647,0.0134645
7648,0.0125727
7649,0.0134694
7650,0.0125707
7651,0.0134904
7652,0.0125614
7653,0.0134536
7654,0.0125711
7655,0.0134888
7656,0.0125588
7657,0.013485
7658,0.0125616
7659,0.0134809
7660,0.0125589
7661,0.0134945
7662,0.0125537
7663,0.0134733
7664,0.0125562
7665,0.0134553
7666,0.0125606
7667,0.0134688
7668,0.0125575
7669,0.0134846
7670,0.0125537
7671,0.0134876
7672,0.0125477
7673,0.0134796
7674,0.0125506
7675,0.0134773
7676,0.0125484
7677,0.0134608
7678,0.0125521
7679,0.0134744
7680,0.012546
7681,0.0134719
7682,0.0125476
7683,0.0134793
7684,0.0125517
7685,0.0135111
7686,0.0125367
7687,0.0134802
7688,0.0125428
7689,0.0134643
7690,0.0125583
7691,0.0172648
7692,0.0129587
7693,0.0127004
7694,0.0133358
7695,0.0126528
7696,0.0133239
7697,0.0126533
7698,0.0133387
7699,0.0126361
7700,0.0133193
7701,0.0126381
7702,0.0133283
7703,0.0126354
7704,0.0133265
7705,0.012635
7706,0.013337
7707,0.012632
7708,0.0133455
7709,0.0126293
7710,0.0133503
7711,0.0126292
7712,0.0133565
7713,0.012626
7714,0.0133609
7715,0.0126238
7716,0.0133667
7717,0.0126211
7718,0.0133698
7719,0.0126193
7720,0.0133741
7721,0.0126167
7722,0.0133783
7723,0.0126146
7724,0.0134044
7725,0.0126081
7726,0.013384
7727,0.0126104
7728,0.013388
7729,0.0126121
7730,0.0133911
7731,0.012607
7732,0.0133941
7733,0.0126062
7734,0.0133969
7735,0.0126038
7736,0.0133935
7737,0.0126023
7738,0.0133951
7739,0.0125993
7740,0.0133975
7741,0.0126037
7742,0.0134014
7743,0.0125986
7744,0.0134002
7745,0.0125977
7746,0.0134242
7747,0.0125895
7748,0.0134009
7749,0.0125996
7750,0.0134022
7751,0.0125972
7752,0.0134111
7753,0.0125931
7754,0.0134061
7755,0.0125927
7756,0.0134437
7757,0.0125835
7758,0.0134151
7759,0.0125879
7760,0.013414
7761,0.0125863
7762,0.0134421
7763,0.0125768
7764,0.0134291
7765,0.0125789
7766,0.0134376
7767,0.0125752
7768,0.0134194
7769,0.012578
7770,0.0134311
7771,0.0125774
7772,0.0134825
7773,0.0125572
7774,0.0134407
7775,0.0125687
7776,0.0134235
7777,0.0125715
7778,0.0134895
7779,0.0125508
7780,0.0134295
7781,0.0125667
7782,0.0134676
7783,0.0125553
7784,0.0134912
7785,0.0125463
7786,0.0134331
7787,0.0125605
7788,0.0134757
7789,0.0125482
7790,0.0134458
7791,0.0125566
7792,0.0134552
7793,0.0125495
7794,0.0134842
7795,0.012541
7796,0.0134252
7797,0.0125592
7798,0.0134799
7799,0.0125404
7800,0.013427
7801,0.0125541
7802,0.0134613
7803,0.0125422
7804,0.0134591
7805,0.0125437
7806,0.0134545
7807,0.0125482
7808,0.0134548
7809,0.0125429
7810,0.0134554
7811,0.0125414
7812,0.0134588
7813,0.0125412
7814,0.0134433
7815,0.0125424
7816,0.0134544
7817,0.0125403
7818,0.0134483
7819,0.0125384
7820,0.0134398
7821,0.01254
7822,0.0134517
7823,0.0125496
7824,0.0172993
7825,0.01302
7826,0.0126918
7827,0.0133054
7828,0.0126677
7829,0.0133052
7830,0.0126652
7831,0.013318
7832,0.012661
7833,0.0133256
7834,0.0126401
7835,0.0133305
7836,0.0126358
7837,0.0133376
7838,0.012616
7839,0.0133289
7840,0.012617
7841,0.0133362
7842,0.0126146
7843,0.0133227
7844,0.0126167
7845,0.0133294
7846,0.0126143
7847,0.0133339
7848,0.0126123
7849,0.0133392
7850,0.0126102
7851,0.0133454
7852,0.0126079
7853,0.0133512
7854,0.0126137
7855,0.0133736
7856,0.0126032
7857,0.0133567
7858,0.0126056
7859,0.0133602
7860,0.0126036
7861,0.0133627
7862,0.012601
7863,0.0133655
7864,0.0125997
7865,0.0133667
7866,0.0125982
7867,0.0133675
7868,0.012598
7869,0.0133707
7870,0.0125946
7871,0.0133704
7872,0.0125936
7873,0.0133719
7874,0.0125928
7875,0.0133914
7876,0.0125864
7877,0.0133774
7878,0.0125893
7879,0.0133767
7880,0.012588
7881,0.0133821
7882,0.0125851
7883,0.013377
7884,0.0125886
7885,0.0133977
7886,0.0125797
7887,0.0133882
7888,0.0125809
7889,0.013387
7890,0.0125801
7891,0.0133869
7892,0.0125791
7893,0.0133961
7894,0.0125752
7895,0.0133904
7896,0.0125782
7897,0.0134093
7898,0.0125763
7899,0.0134069
7900,0.0125753
7901,0.0133885
7902,0.0125782
7903,0.0134419
7904,0.0125618
7905,0.0133838
7906,0.0125764
7907,0.0134294
7908,0.0125627
7909,0.0134304
7910,0.0125604
7911,0.0134215
7912,0.0125648
7913,0.013453
7914,0.0125521
7915,0.0134211
7916,0.0125604
7917,0.0134466
7918,0.0125506
7919,0.0134413
7920,0.0125491
7921,0.0134227
7922,0.0125535
7923,0.0134021
7924,0.0125635
7925,0.0134376
7926,0.0125501
7927,0.013444
7928,0.0125454
7929,0.0134258
7930,0.0125505
7931,0.0134282
7932,0.0125467
7933,0.0134298
7934,0.0125466
7935,0.0134299
7936,0.0125438
7937,0.0134177
7938,0.0125499
7939,0.0134459
7940,0.0125376
7941,0.0134464
7942,0.012536
7943,0.0134066
7944,0.0125468
7945,0.0134263
7946,0.0125398
7947,0.0134334
7948,0.012538
7949,0.0134214
7950,0.0125423
7951,0.0134457
7952,0.0125314
7953,0.013409
7954,0.0125415
7955,0.0134417
7956,0.0125317
7957,0.0134287
7958,0.0125328
7959,0.0134043
7960,0.0125391
7961,0.0134442
7962,0.0125298
7963,0.0134424
7964,0.0125276
7965,0.013433
7966,0.0125345
7967,0.017294
7968,0.012976
7969,0.0126759
7970,0.0132828
7971,0.0126558
7972,0.0132836
7973,0.0126544
7974,0.0132942
7975,0.0126496
7976,0.0133034
7977,0.0126289
7978,0.0133068
7979,0.0126251
7980,0.0133137
7981,0.0126216
7982,0.0133059
7983,0.0126218
7984,0.0133131
7985,0.0126075
7986,0.0133185
7987,0.0126046
7988,0.013321
7989,0.0126036
7990,0.0133306
7991,0.0126058
7992,0.0133176
7993,0.0126046
7994,0.0133226
7995,0.0126024
7996,0.0133247
7997,0.0126009
7998,0.0133283
7999,0.0125994
8000,0.0133332
8001,0.0125971
8002,0.0133344
8003,0.0125956
8004,0.013337
8005,0.0125935
8006,0.0133395
8007,0.0125922
8008,0.0133441
8009,0.0125904
8010,0.0133426
8011,0.0125896
8012,0.0133601
8013,0.0125856
8014,0.0133468
8015,0.0125903
8016,0.0133482
8017,0.0125874
8018,0.0133473
8019,0.0125863
8020,0.0133641
8021,0.012581
8022,0.0133549
8023,0.0125822
8024,0.0133539
8025,0.0125809
8026,0.0133537
8027,0.0125795
8028,0.0133569
8029,0.0125774
8030,0.0133618
8031,0.0125749
8032,0.0133545
8033,0.0125843
8034,0.0133821
8035,0.0125718
8036,0.0133708
8037,0.0125731
8038,0.0133602
8039,0.0125744
8040,0.0133812
8041,0.0125676
8042,0.0133727
8043,0.0125683
8044,0.0133595
8045,0.0125707
8046,0.0133816
8047,0.0125639
8048,0.0133866
8049,0.0125613
8050,0.0133739
8051,0.0125633
8052,0.0133776
8053,0.0125607
8054,0.0134172
8055,0.0125485
8056,0.0133648
8057,0.0125609
8058,0.0134276
8059,0.0125466
8060,0.0133951
8061,0.0125524
8062,0.0134073
8063,0.0125473
8064,0.0133862
8065,0.0125524
8066,0.0134073
8067,0.012544
8068,0.0133941
8069,0.0125487
8070,0.013408
8071,0.0125428
8072,0.0134096
8073,0.0125431
8074,0.0134198
8075,0.012537
8076,0.0133986
8077,0.0125433
8078,0.0134123
8079,0.0125382
8080,0.0134059
8081,0.012537
8082,0.0133868
8083,0.012548
8084,0.0134045
8085,0.0125418
8086,0.0134052
8087,0.0125455
8088,0.0134136
8089,0.0125396
8090,0.01341
8091,0.0125374
8092,0.013396
8093,0.0125406
8094,0.0134077
8095,0.0125363
8096,0.0134073
8097,0.0125404
8098,0.0134186
8099,0.0125337
8100,0.0134095
8101,0.012534
8102,0.0133857
8103,0.0125409
8104,0.013401
8105,0.0125338
8106,0.0133745
8107,0.01254
8108,0.0133999
8109,0.0125323
8110,0.0133984
8111,0.0125336
8112,0.0134109
8113,0.0125308
8114,0.0134112
8115,0.0125273
8116,0.0133957
8117,0.0125305
8118,0.013395
8119,0.012531
8120,0.0133961
8121,0.0125281
8122,0.013408
8123,0.0125237
8124,0.0133908
8125,0.0125434
8126,0.0173235
8127,0.0130379
8128,0.0126684
8129,0.0132704
8130,0.0126381
8131,0.0132562
8132,0.0126383
8133,0.0132671
8134,0.0126347
8135,0.0132762
8136,0.0126315
8137,0.0132834
8138,0.0126107
8139,0.013286
8140,0.0126076
8141,0.0132924
8142,0.0125973
8143,0.0132826
8144,0.012602
8145,0.01329
8146,0.0125984
8147,0.013295
8148,0.0125966
8149,0.0132879
8150,0.0125974
8151,0.013292
8152,0.0125956
8153,0.0132958
8154,0.0125943
8155,0.0133026
8156,0.0125919
8157,0.0133025
8158,0.0125912
8159,0.0133067
8160,0.0125895
8161,0.0133092
8162,0.012588
8163,0.0133224
8164,0.0125891
8165,0.0133151
8166,0.0125866
8167,0.0133181
8168,0.0125861
8169,0.0133196
8170,0.0125835
8171,0.0133297
8172,0.012581
8173,0.0133198
8174,0.0125823
8175,0.0133224
8176,0.0125792
8177,0.0133225
8178,0.0125781
8179,0.0133235
8180,0.0125787
8181,0.0133262
8182,0.0125768
8183,0.0133361
8184,0.0125769
8185,0.0133371
8186,0.0125732
8187,0.0133308
8188,0.0125735
8189,0.0133317
8190,0.0125718
8191,0.0133351
8192,0.0125686
8193,0.0133478
8194,0.0125656
8195,0.0133313
8196,0.0125714
8197,0.0133599
8198,0.0125618
8199,0.0133345
8200,0.0125668
8201,0.0133435
8202,0.0125634
8203,0.0133515
8204,0.0125599
8205,0.0133468
8206,0.01256
8207,0.0133557
8208,0.0125565
8209,0.0133382
8210,0.0125599
8211,0.0133565
8212,0.0125633
8213,0.0133806
8214,0.0125509
8215,0.0133873
8216,0.0125471
8217,0.0133912
8218,0.0125442
8219,0.013358
8220,0.0125522
8221,0.013377
8222,0.0125443
8223,0.0133528
8224,0.0125498
8225,0.0133544
8226,0.0125497
8227,0.0133772
8228,0.012542
8229,0.0133693
8230,0.0125432
8231,0.0133746
8232,0.0125395
8233,0.0133856
8234,0.012535
8235,0.01336
8236,0.0125414
8237,0.0133813
8238,0.0125384
8239,0.0133857
8240,0.0125334
8241,0.0133628
8242,0.0125385
8243,0.0133744
8244,0.0125346
8245,0.0133745
8246,0.0125335
8247,0.0133724
8248,0.0125342
8249,0.0133749
8250,0.0125342
8251,0.0133855
8252,0.0125289
8253,0.0133765
8254,0.0125311
8255,0.0133757
8256,0.0125317
8257,0.0133654
8258,0.0125328
8259,0.0133806
8260,0.0125257
8261,0.0133714
8262,0.0125272
8263,0.0133747
8264,0.0125259
8265,0.0133458
8266,0.0125363
8267,0.0133765
8268,0.0125254
8269,0.0133758
8270,0.0125247
8271,0.0133517
8272,0.0125306
8273,0.0133726
8274,0.0125242
8275,0.0133776
8276,0.0125278
8277,0.0133812
8278,0.0125235
8279,0.0133732
8280,0.0125233
8281,0.0133723
8282,0.0125226
8283,0.0133394
8284,0.0125303
8285,0.0133686
8286,0.0125222
8287,0.0133517
8288,0.0125273
8289,0.0133673
8290,0.0125213
8291,0.0133556
8292,0.0125253
8293,0.0133668
8294,0.0125248
8295,0.0133714
8296,0.0125199
8297,0.0133753
8298,0.0125175
8299,0.0133663
8300,0.012519
8301,0.0133641
8302,0.0125189
8303,0.013356
8304,0.0125214
8305,0.0133608
8306,0.0125187
8307,0.013373
8308,0.0125241
8309,0.0173274
8310,0.0130028
8311,0.0126504
8312,0.0132607
8313,0.0126234
8314,0.0132556
8315,0.012622
8316,0.0132431
8317,0.0126047
8318,0.0132473
8319,0.0126015
8320,0.0132548
8321,0.0125954
8322,0.0132456
8323,0.0125967
8324,0.0132536
8325,0.0125951
8326,0.0132573
8327,0.0125934
8328,0.0132535
8329,0.0125932
8330,0.0132673
8331,0.0125929
8332,0.0132704
8333,0.0125901
8334,0.0132689
8335,0.0125907
8336,0.0132703
8337,0.0125893
8338,0.0132734
8339,0.012587
8340,0.0132759
8341,0.0125868
8342,0.0132821
8343,0.0125849
8344,0.0132881
8345,0.0125827
8346,0.0132838
8347,0.0125876
8348,0.0132877
8349,0.012582
8350,0.0132883
8351,0.0125801
8352,0.013289
8353,0.0125788
8354,0.0132918
8355,0.0125779
8356,0.0132957
8357,0.0125763
8358,0.013292
8359,0.0125756
8360,0.0132983
8361,0.0125735
8362,0.0132934
8363,0.0125728
8364,0.0132966
8365,0.0125697
8366,0.0133003
8367,0.0125693
8368,0.0132967
8369,0.0125716
8370,0.0133041
8371,0.0125674
8372,0.0133038
8373,0.0125649
8374,0.0133059
8375,0.0125636
8376,0.0133123
8377,0.0125621
8378,0.0132993
8379,0.0125641
8380,0.0133152
8381,0.0125579
8382,0.0133088
8383,0.0125598
8384,0.013316
8385,0.0125557
8386,0.0133059
8387,0.0125622
8388,0.013317
8389,0.0125565
8390,0.0133497
8391,0.0125455
8392,0.0133076
8393,0.0125548
8394,0.0133331
8395,0.0125497
8396,0.0133447
8397,0.0125491
8398,0.0133465
8399,0.0125436
8400,0.0133484
8401,0.0125418
8402,0.0133254
8403,0.0125475
8404,0.013347
8405,0.01254
8406,0.0133165
8407,0.0125469
8408,0.0133254
8409,0.0125463
8410,0.0133381
8411,0.0125395
8412,0.0133316
8413,0.0125428
8414,0.013342
8415,0.0125371
8416,0.0133436
8417,0.0125384
8418,0.0133463
8419,0.0125311
8420,0.0133144
8421,0.0125385
8422,0.0133485
8423,0.0125333
8424,0.0133315
8425,0.0125365
8426,0.0133392
8427,0.0125338
8428,0.0133442
8429,0.0125275
8430,0.0133149
8431,0.012534
8432,0.0133444
8433,0.01253
8434,0.013348
8435,0.0125248
8436,0.0133378
8437,0.0125264
8438,0.0133452
8439,0.0125242
8440,0.0133127
8441,0.0125313
8442,0.0133421
8443,0.0125228
8444,0.013346
8445,0.0125316
8446,0.0133451
8447,0.0125274
8448,0.0133449
8449,0.0125243
8450,0.0133433
8451,0.0125233
8452,0.0133381
8453,0.012523
8454,0.0133104
8455,0.012529
8456,0.0133363
8457,0.0125215
8458,0.0133221
8459,0.0125256
8460,0.013337
8461,0.0125267
8462,0.0133401
8463,0.0125187
8464,0.0133179
8465,0.0125243
8466,0.0133297
8467,0.0125263
8468,0.0133386
8469,0.0125167
8470,0.013339
8471,0.0125156
8472,0.0133158
8473,0.0125274
8474,0.0133318
8475,0.0125179
8476,0.0133368
8477,0.0125161
8478,0.0133307
8479,0.0125166
8480,0.0133358
8481,0.0125144
8482,0.0133358
8483,0.012515
8484,0.0133358
8485,0.0125173
8486,0.0133371
8487,0.0125146
8488,0.0133335
8489,0.0125148
8490,0.0133169
8491,0.0125186
8492,0.0133251
8493,0.0125161
8494,0.0133331
8495,0.0125129
8496,0.0133281
8497,0.0125129
8498,0.013331
